"cik";"company";"year";"date";"ARI";"ARI.simple";"ARI.NRI";"Bormuth.MC";"Bormuth.GP";"Coleman";"Coleman.C2";"Coleman.Liau.ECP";"Coleman.Liau.grade";"Coleman.Liau.short";"Dale.Chall";"Dale.Chall.old";"Dale.Chall.PSK";"Danielson.Bryan";"Danielson.Bryan.2";"Dickes.Steiwer";"DRP";"ELF";"Farr.Jenkins.Paterson";"Flesch";"Flesch.PSK";"Flesch.Kincaid";"FOG";"FOG.PSK";"FOG.NRI";"FORCAST";"FORCAST.RGL";"Fucks";"Linsear.Write";"LIW";"nWS";"nWS.2";"nWS.3";"nWS.4";"RIX";"Scrabble";"SMOG";"SMOG.C";"SMOG.simple";"SMOG.de";"Spache";"Spache.old";"Strain";"Traenkle.Bailer";"Traenkle.Bailer.2";"Wheeler.Smith";"meanSentenceLength";"meanWordSyllables";"NCSKEW";"DUVOL";"CRASH_COUNT"
27419;"TARGET";"2015";"20150313";-18,3994235652116;-77,5118248650588;-15,8734286052482;-5,85642601310343;-527372764,148991;34,3998210277255;32,2561517927562;35,5701151817024;-13,3175961597528;-13,318754595644;4,1906310512026;-11,5269872255559;-9,77353956387463;-7,81653172694004;81,2023611709665;-535,97965601133;-685,642601310343;-13,7129204892966;-62,5907690219939;23,6724940005141;-8,37927498997206;-17,7840123525935;-21,9970590123343;-10,7878975392055;-19079,1792144495;-11,5290905781715;-11,1119996359886;-161,048165137615;-29,5993883792049;-63,0057519414406;-12,1213268159151;-12,5593752178595;-11,8467765857108;-13,1197454794032;-9,9243119266055;1,61715737521577;-18,6692894411546;-17,9247740287136;-17,8995104900811;-12,8995104900811;-8,57583436991704;-9,58615386181871;-16,8900229357798;-592,405215018402;-300,568507709519;-137,129204892966;-31,5042048929664;-1,78706546138446;1,06027687952081;0,420004527746498;2
27419;"TARGET";"2016";"20160311";-18,4147411143698;-77,5032089344276;-16,0942738269826;-5,69959340304633;-486666913,782518;32,593597986603;30,762168756484;33,6596750272167;-13,8410644038425;-13,8422254953443;3,63505743891827;-11,6746329684936;-9,86172461314867;-7,8847030881913;80,2050571432146;-532,334887260599;-669,959340304633;-13,7722811150373;-61,750702737463;23,1617824118127;-8,38701994084203;-17,6441548362461;-21,9968033811407;-10,6428201873947;-17790,5224519042;-11,7391165131857;-11,3430281645043;-159,569297212407;-29,8421672555948;-63,273576648351;-12,3679980218545;-12,7759933731612;-11,9364864822792;-13,1270475591955;-9,99921476246565;1,61514857068058;-18,7328908391274;-17,9849962640905;-17,9604897786457;-12,9604897786457;-8,51603262575111;-9,5114561292088;-16,5837455830389;-588,768459448586;-309,115505920694;-137,722811150373;-30,6544954848842;-1,80329674552045;2,25307860679129;0,839661865736595;2
27419;"TARGET";"2017";"20170308";-18,0970717600325;-76,8879642217546;-15,7333531076183;-5,66012817448602;-474269008,164765;34,2890392456249;32,3160111746841;34,7076825634658;-13,5539061468801;-13,5550576351952;3,9119863091642;-11,6406230602989;-9,83254116457122;-7,78821093732919;80,6537660868308;-526,894527545247;-666,012817448602;-13,288854805726;-61,5422581812973;23,8668737504466;-8,34481228471875;-17,4999342952804;-21,8122571160748;-10,565907222129;-13447,7334381391;-11,5419721807413;-11,1261693988154;-157,150306748466;-29,3251533742331;-62,68346414625;-12,1029147562522;-12,5436425500013;-11,8193207675258;-13,0020738213001;-9,81543967280164;1,61056637399376;-18,597132867742;-17,8564577339874;-17,830328732255;-12,830328732255;-8,52007795999823;-9,5130955541365;-16,4279141104294;-583,546470825253;-305,11593034514;-132,88854805726;-30,469836400818;-1,79717780499673;0,538775340055467;0,134576115122025;3
97476;"TEXAS INSTRUMENTS";"2008";"20080226";-16,2468523888515;-73,1135053888169;-14,6465415205897;-4,63502643323463;-261649874,173165;30,1119400279662;29,5968434408825;31,6823706147392;-14,382853722079;-14,3839422031177;5,17455170483508;-11,7796676993843;-9,8092460336081;-7,52040170076089;78,3761815619619;-473,654698647628;-563,502643323463;-11,7639791937581;-56,1530220977759;25,9789438507455;-8,10679619648855;-15,873619476179;-19,8836641059126;-9,17661342779182;-7232,2188686606;-12,0276813920969;-11,6604495313066;-133,927828348505;-24,7074122236671;-59,8598671890137;-11,7925961547675;-12,1479793012563;-10,9578673594066;-11,7262323282815;-8,72561768530559;1,6094619201985;-17,327145731747;-16,6553160926954;-16,6126996469291;-11,6126996469291;-8,16073676740756;-9,06065408632896;-13,8341352405722;-531,858167181149;-321,380751864157;-117,639791937581;-25,1092327698309;-1,83652700813092;1,27042900639418;0,431165133569189;2
97476;"TEXAS INSTRUMENTS";"2009";"20090224";-18,623122925687;-77,9348463044647;-16,181935932696;-5,84182627121406;-520023586,23665;32,4167337912187;30,4877719443346;34,3354531266856;-13,6558985014756;-13,657064259772;3,86810125470919;-11,5870612207447;-9,81516552901935;-7,90222681394705;80,6260113636351;-539,502603612833;-684,182627121406;-14,1524562394128;-62,5145109674591;23,376338937248;-8,39289698876374;-17,8006389997316;-21,9063992359432;-10,7486399967964;-12812,3093506493;-11,7596821173002;-11,3656503290302;-162,363071710898;-29,3461321287408;-63,5401359588931;-12,1919926482534;-12,5823681252889;-11,7901314677911;-13,0584271429378;-10,0920383963862;1,62122986979232;-18,6026646725598;-17,8616948785548;-17,835632476088;-12,835632476088;-8,61678181691481;-9,62769816836999;-16,8809712027103;-596,554867890855;-307,281315790751;-141,524562394128;-31,4048560135517;-1,79175806393614;-0,215811458289823;-0,204730637365718;0
97476;"TEXAS INSTRUMENTS";"2010";"20100223";-17,5658352629556;-75,8244790236351;-15,3137430510322;-5,45069096417643;-423113613,953103;32,6833535660091;31,0515174506829;34,7868413333333;-13,5322163273013;-13,5333527567021;4,31952565983242;-11,6435146492031;-9,8093512957874;-7,68352181604858;80,521398248551;-513,787945711835;-645,069096417643;-13,1813317479191;-60,4607083030715;25,3560454450317;-8,23953315999632;-17,0226369557882;-21,0228578714672;-10,1865150875105;-10625,6096165279;-11,7286798179059;-11,3315477996965;-151,624256837099;-27,2366230677765;-61,6112670863564;-11,8170962190037;-12,2112116843703;-11,3493848220349;-12,4700954819906;-9,46967895362664;1,61813604446339;-18,0361452725358;-17,3255760797616;-17,2924691011848;-12,2924691011848;-8,44287378785883;-9,41682700009683;-15,8024375743163;-570,605533600335;-305,395967619221;-131,813317479191;-29,384661117717;-1,79259484066768;0,187845036172891;0,0380662083302137;0
97476;"TEXAS INSTRUMENTS";"2011";"20110225";-16,0221458050226;-72,6505503144132;-14,5387418150909;-4,49010749444302;-237654347,310743;27,9107451843367;27,7997362312724;31,1234546076629;-14,5359989436819;-14,5370765381485;4,67296756849787;-11,9120544990435;-9,88852144975039;-7,49114568589506;77,9790770617542;-466,867487602053;-549,010749444301;-11,8267254038179;-55,4158708034766;24,8615644902864;-8,14941073747102;-15,8423707586354;-19,7988087369853;-9,02720562976827;-6069,62176578561;-12,2836342808911;-11,9419977089802;-130,696035242291;-24,4933920704846;-59,6317699810095;-11,928346660627;-12,2370037825509;-10,9746928288969;-11,6746491665528;-8,59177679882526;1,60656601021997;-17,2655189428806;-16,5970963327406;-16,5536135598089;-11,5536135598089;-8,12717379722014;-9,01483647806301;-13,581718061674;-523,725777762196;-322,346802207217;-118,267254038179;-24,356093979442;-1,85877068700449;-0,810934884940316;-0,412748150510635;0
97476;"TEXAS INSTRUMENTS";"2012";"20120224";-21,0900727532415;-82,8767842395012;-18,112778078553;-6,82381656083767;-830794002,707194;32,6445344802126;30,0326491435322;34,264638230951;-13,6753020661665;-13,6765217070289;1,43296095241693;-11,6589489789349;-9,98700641819938;-8,38172770160369;81,3242195798512;-601,384179136252;-782,381656083767;-16,3926525109538;-67,7025868909408;18,4942956677569;-8,77416965405765;-19,7520925973511;-23,6164033000533;-12,0421065253284;-28694,7986450961;-11,7331936650916;-11,3365130316007;-188,1044826424;-32,8992248062016;-68,2268100812023;-12,8476007244311;-13,2409870331833;-12,5157360158323;-14,1864850871598;-11,5793731041456;1,62023740987472;-19,5126410106152;-18,7237354105266;-18,7080930111364;-13,7080930111364;-9,03794889283198;-10,1415075398193;-19,5899898887765;-658,016203827949;-306,651201727149;-163,926525109538;-36,5190428041793;-1,78810727997637;-0,516176237350457;-0,409316050411632;-2
97476;"TEXAS INSTRUMENTS";"2013";"20130222";-16,1870507264032;-73,0065591376313;-14,5314368846245;-4,66492747693349;-266951413,394596;29,8867461089494;29,3560311284047;32,3011038764592;-14,2133183334347;-14,2144056420233;5,55556344600719;-11,7056475413977;-9,75893283121761;-7,49138226603544;78,6908274933026;-473,121283902464;-566,492747693349;-11,8850645359557;-56,3225543632171;25,7895522272498;-8,12079514040188;-15,9408467309914;-19,9362520597218;-9,21758612715867;-7747,86349108789;-12,0538667315175;-11,6892534046693;-134,042409342348;-24,8358942839582;-59,7117390987208;-11,7393691683567;-12,0842810533698;-10,9794414053102;-11,7608620291339;-8,70374923171481;1,61282443757854;-17,3640137934454;-16,6901490881989;-16,6480477405996;-11,6480477405996;-8,11582033366895;-9,01586250863947;-13,9266748617087;-530,850918522325;-317,9160986875;-118,850645359557;-25,2735095267363;-1,83679474708171;-0,808365645276212;-0,274713137274448;0
97476;"TEXAS INSTRUMENTS";"2014";"20140224";-15,838049936921;-72,2812040641024;-14,3976005384383;-4,41398829290978;-226323305,112355;28,3253963759909;28,272536806342;31,1373807134768;-14,5321831349845;-14,5332525481314;5,39132763291542;-11,8183046751469;-9,81075612688642;-7,45423743044351;77,9109421134753;-461,822339700723;-541,398829290978;-11,5583446404342;-55,010733931406;25,239479064064;-8,11993851423926;-15,6917573539694;-19,6346333810204;-8,9195623843226;-6356,57924016282;-12,2354190260476;-11,8889609286523;-128,647218453189;-24,0814111261872;-59,6415098398669;-11,8276802074001;-12,1451000298108;-10,8947742156611;-11,5654928277382;-8,54952510176391;1,6088529566982;-17,1461268813179;-16,4843240565433;-16,4391437021264;-11,4391437021264;-8,08952982539173;-8,96980056579042;-13,3638398914518;-519,576110788238;-323,230513928086;-115,583446404342;-23,9620081411126;-1,85903171007928;0,40604673381006;0,287223358987785;2
97476;"TEXAS INSTRUMENTS";"2015";"20150224";-19,3961258154046;-79,5400758680767;-16,4856061342733;-6,38507597677482;-681878728,464509;35,9284490093594;33,2504375835663;37,0730587334387;-12,9057836148029;-12,9069624407439;4,87297161277906;-11,2329659243953;-9,6231789556744;-7,95055585534357;82,2823785298976;-564,224824333103;-738,507597677482;-14,5145833333333;-65,3884073452251;23,971936340201;-8,42757919259754;-18,4316240782383;-22,6205439406831;-11,4148597977414;-24456,6854166667;-11,3513431384466;-10,9164774522912;-172,389583333333;-30,5388888888889;-64,7307285968964;-12,1164399987845;-12,5758425802237;-12,0150320907277;-13,523036476642;-10,4385416666667;1,63849954044118;-18,9139898647303;-18,1565026092053;-18,1341225932218;-13,1341225932218;-8,64397782150237;-9,69674157702281;-17,9989583333333;-622,002382788015;-296,31579626413;-145,145833333333;-34,2791666666667;-1,75023297273206;-1,4988697925017;-0,41033338133857;0
97476;"TEXAS INSTRUMENTS";"2016";"20160224";-15,142774066399;-70,9794665590474;-13,3693956164794;-4,5157484898021;-244115157,746403;33,1755696490962;32,4827054534407;35,5648178110284;-13,319047660507;-13,3200987391767;7,36748153316661;-11,4507032107804;-9,55588912656073;-7,19689456361996;80,0649724608153;-452,814972617578;-551,574848980211;-10,9249067164179;-55,5610604068938;29,0499484226672;-7,92896144558236;-15,3096841196569;-19,38788262848;-8,96150300272547;-9559,07932835821;-11,67144538964;-11,268589928604;-126,681902985075;-23,4888059701493;-57,6695394741317;-11,1394668542447;-11,546461055727;-10,6483628630167;-11,390929274182;-8,13199626865672;1,61334303882448;-16,9725842306284;-16,3204499268539;-16,2727557340636;-11,2727557340636;-7,80248784465187;-8,67723515851549;-13,3141791044776;-511,63059196788;-305,481747302522;-109,249067164179;-24,5634328358209;-1,80677502658362;-2,69928331050956;-0,692452584069762;1
97476;"TEXAS INSTRUMENTS";"2017";"20170223";-16,7799802468644;-74,2481265343355;-14,7097303816958;-5,12827969137589;-352620824,420612;32,4843588036708;31,1771931910038;34,7718941514907;-13,536311914915;-13,5374238029575;6,16223190009553;-11,4463095533985;-9,62602212966379;-7,53318165147808;80,2448327605815;-494,007702605356;-612,827969137589;-12,4723320158103;-58,7622036936315;26,870213999298;-8,11920001252308;-16,3951170256292;-20,3717245807353;-9,74033248348802;-8532,26466403162;-11,7518187437592;-11,3570006181351;-143,283267457181;-25,7364953886693;-60,1728091457187;-11,5540818399891;-11,941989944651;-11,0443610437857;-12,038165381225;-8,99538866930171;1,61556752286163;-17,6198092921815;-16,9318890188943;-16,8932974996946;-11,8932974996946;-8,19852100453506;-9,1369294008487;-14,9195652173913;-550,947385552732;-306,678148332462;-124,723320158103;-27,7088274044796;-1,79480290999001;0,503634486874246;0,114420782412153;-1
100885;"UNION PACIFIC";"2008";"20080228";-16,8906494827185;-74,4292977277859;-15,0117261634064;-5,00389316590289;-328565979,609468;30,7613068269719;29,7620693084624;32,81760944372;-14,0717937419829;-14,0729082591111;5,73270118108387;-11,5619311742379;-9,69475008472677;-7,61426930711077;79,2357020304454;-492,254986404742;-600,389316590289;-12,5274790919952;-58,0938119831915;25,2834598801365;-8,18876661187911;-16,4476166237046;-20,5882682545948;-9,67762672014048;-9102,63427419355;-11,9521736247707;-11,5773909872478;-142,354241338112;-26,4253285543608;-61,0801475078818;-11,9394812299852;-12,3046613620225;-11,2766628159232;-12,1926944360332;-9,2037037037037;1,61422160348644;-17,8124495606076;-17,1140154645458;-17,0779957436315;-12,0779957436315;-8,35040507766226;-9,28664236821816;-14,7718637992832;-549,655967911638;-314,576229354211;-125,274790919952;-27,0292712066906;-1,82171193670299;0,410620938608854;0,199648405962709;4
100885;"UNION PACIFIC";"2009";"20090206";-21,628002657418;-83,9879105093194;-18,3557059495367;-7,17603526769707;-966636059,759053;35,5463888617782;32,4449729352322;35,9227009879954;-13,2209862384853;-13,2222103769548;1,61531334745548;-11,5071365687413;-9,91949173821934;-8,41871079442176;82,3185770701917;-618,128988888398;-817,603526769707;-16,3671469740634;-69,5614560943385;18,880944021278;-8,79670541619846;-20,1619371005265;-24,4937595385276;-12,5765371393884;-37245,6618631124;-11,3957687370025;-10,9653456107028;-194,49711815562;-35,0824207492795;-69,7021801359683;-12,9612326120379;-13,4213716122701;-12,968126383928;-14,7719233085596;-12,0210374639769;1,6336262707796;-20,0475166656523;-19,2308898582184;-19,2209172249783;-14,2209172249783;-9,24267588137772;-10,382539047307;-20,2808645533141;-674,761485473276;-298,63502050128;-163,671469740634;-38,385878962536;-1,761139347893;-0,0896501273682668;-0,0344748164456367;1
100885;"UNION PACIFIC";"2010";"20100205";-16,7332628063694;-74,0819432001966;-15,0589624946056;-4,80678859200654;-292481726,874346;29,4655443439103;28,8172101071592;31,3136920693825;-14,4838731182209;-14,4849801943043;5,57252686479936;-11,656601942668;-9,73961910222702;-7,62694146977883;78,3640537745844;-484,809619129684;-580,678859200654;-12,3039003250271;-57,0486680117946;24,3185313585928;-8,21639551621275;-16,3224677926207;-20,4614642666941;-9,46800029498054;-9367,20041170097;-12,1028436809407;-11,7431280490347;-138,863488624052;-26,160346695558;-60,9585224438275;-12,0606187865737;-12,4043093692268;-11,2933490488365;-12,1149074988698;-9,08775731310943;1,60604795323516;-17,73864490883;-17,0442318115513;-17,0072338531448;-12,0072338531448;-8,27879141459401;-9,19679603767728;-14,3871614301192;-542,372620388886;-321,051595613143;-123,039003250271;-25,9837486457205;-1,84566151023642;0,223872838108582;0,158682212371348;1
100885;"UNION PACIFIC";"2011";"20110204";-18,3460764226092;-77,3715326056716;-16,0093001253928;-5,69730526418782;-484930050,731675;32,3237502689522;30,521175500251;33,9497172559707;-13,761591672995;-13,762750627555;4,66625628678143;-11,5039228275404;-9,73660854017101;-7,86169559828713;80,3354061270188;-531,370953883885;-669,730526418782;-13,8316483516484;-61,7433500615142;23,2341659393465;-8,3828823449476;-17,6314404975359;-21,8027305205732;-10,5932795647643;-15778,1455054945;-11,770494154773;-11,3775435702503;-159,101978021978;-29,2501098901099;-63,7257892218948;-12,2346146560289;-12,6296100428984;-11,793842083664;-12,9940063239264;-10,1375824175824;1,62248501575721;-18,5773287319241;-17,8377088381179;-17,8113410660826;-12,8113410660826;-8,58577545532714;-9,58445246762131;-16,5713406593407;-588,445537067839;-308,307250187621;-138,316483516484;-30,643956043956;-1,80256759664348;-0,278639908976457;-0,0927396077237887;-1
100885;"UNION PACIFIC";"2012";"20120203";-17,7457592937879;-76,1546410158849;-15,6154425303015;-5,39833136287461;-413224045,666788;32,0153415205419;30,5038203456352;33,3087611793378;-13,9372162018167;-13,9383585490916;5,47293987793415;-11,4717190770871;-9,67655221257358;-7,76599791223068;79,7983278266118;-514,750561421425;-639,833136287461;-13,1946617579383;-60,1584309577675;24,3270487535702;-8,28777343034457;-17,090150313977;-21,2541903938199;-10,1912052762722;-13605,8744132536;-11,8063556371463;-11,4169912008609;-152,100782328578;-27,9815922687529;-62,4806048064781;-12,0732469634861;-12,4634785336658;-11,5531158094177;-12,631482111311;-9,71283939254487;1,62137240886347;-18,2386368479573;-17,5171483667087;-17,4866125100262;-12,4866125100262;-8,43467511612838;-9,40391498968403;-15,7760239300506;-571,974033502084;-311,474957870957;-131,946617579383;-29,0786930510815;-1,8084288155979;-0,131281559245604;0,0158942794162645;-1
100885;"UNION PACIFIC";"2013";"20130208";-17,2451391635459;-75,1415821416386;-15,2777539163881;-5,15540632858982;-360310646,11268;31,1255988155105;29,9354759860525;32,8739884442186;-14,0563456703303;-14,0574722713813;5,79305844054308;-11,5009304397419;-9,66839065673574;-7,68185536207544;79,3932763012729;-501,002453750834;-615,540632858982;-12,8118908382066;-58,88415002228;24,6337622799401;-8,2418854818865;-16,73278199818;-20,8903312323629;-9,88558206581235;-11809,9998221248;-11,9098140912197;-11,5307955003417;-146,259746588694;-27,1598440545809;-61,5703287905496;-12,0125669813494;-12,385031564665;-11,4175632502364;-12,3930182975257;-9,38888888888889;1,6196187151316;-18,0151192449825;-17,3056873942466;-17,2723099184875;-12,2723099184875;-8,3440573559787;-9,29102489970685;-15,1855263157895;-558,336699225488;-313,639398923271;-128,118908382066;-27,8123781676413;-1,81999614515253;-0,531029836575473;-0,155010743408618;-1
100885;"UNION PACIFIC";"2014";"20140207";-19,7265146702254;-80,1351302244861;-17,0991898953067;-6,240095441145;-634597023,837099;32,9603764150566;30,6863987892849;33,7916189167567;-13,804911250333;-13,8061042441698;3,06157367097897;-11,5869733833048;-9,86316151768962;-8,13500253575089;80,6826355081761;-566,084346504184;-724,0095441145;-14,9402052655065;-64,5996948793614;20,6882214372912;-8,58530822593546;-18,6875891164161;-22,8960591034083;-11,343835273575;-18514,6602610442;-11,6964678587143;-11,2961146445858;-173,536367692994;-31,8250780901383;-66,0298326792509;-12,6274295802997;-13,038067223958;-12,3051674274361;-13,7191969465445;-10,8978134761267;1,62219127009621;-19,2429634509106;-18,4681573079529;-18,4495335099814;-13,4495335099814;-8,87227736756057;-9,92471209466852;-18,0595716198126;-622,111626080937;-307,587723674947;-149,402052655065;-33,4658634538153;-1,79880528554476;0,876472059039634;0,0422059403439269;-2
